time,exp1_s1,exp1_s2,exp1_s3,exp2_s1,exp2_s2,exp2_s3
2,0,2,246,0,2,229
2,0,2,253,0,2,251
2,0,2,249,0,2,283
2,0,2,261,0,2,252
2,0,2,216,0,2,255
2,0,2,252,0,2,212
2,0,2,251,0,2,230
2,0,2,239,0,2,241
2,0,2,242,0,2,240
2,0,2,241,0,2,224
2,0,2,259,0,2,228
2,0,2,249,0,2,268
2,0,2,227,0,2,242
2,0,2,267,0,2,235
2,0,2,212,0,2,189
2,0,2,234,0,2,242
2,0,2,245,0,2,215
2,0,2,248,0,2,226
2,0,2,214,0,2,224
2,0,2,246,0,2,263
2,0,2,250,0,2,246
2,0,2,265,0,2,221
2,0,2,254,0,2,236
2,0,2,230,0,2,257
2,0,2,229,0,2,223
2,0,2,231,0,2,234
2,0,2,226,0,2,246
2,0,2,226,0,2,238
2,0,2,231,0,2,229
2,0,2,223,0,2,266
2,0,2,256,0,2,229
2,0,2,247,0,2,252
2,0,2,214,0,2,246
2,0,2,237,0,2,226
2,0,2,251,0,2,222
2,0,2,249,0,2,249
2,0,2,255,0,2,249
2,0,2,239,0,2,236
2,0,2,234,0,2,229
2,0,2,238,0,2,235
2,0,2,253,0,2,251
2,0,2,262,0,2,261
2,0,2,245,0,2,230
2,0,2,259,0,2,241
2,0,2,250,0,2,253
2,0,2,262,0,2,229
2,0,2,267,0,2,236
2,0,2,214,0,2,249
2,0,2,246,0,2,270
2,0,2,243,0,2,242
2,0,2,209,0,2,235
2,0,2,218,0,2,259
2,0,2,262,0,2,265
2,0,2,235,0,2,225
2,0,2,271,0,2,234
2,0,2,241,0,2,267
2,0,2,247,0,2,263
2,0,2,228,0,2,228
2,0,2,254,0,2,229
2,0,2,243,0,2,237
2,0,2,201,0,2,235
2,0,2,242,0,2,225
2,0,2,249,0,2,227
2,0,2,203,0,2,263
2.5,0,2,254,0,2,269
2.5,0,2,280,0,2,272
2.5,0,2,283,0,2,292
2.5,0,2,262,0,2,274
2.5,0,2,260,0,2,276
2.5,0,2,288,0,2,294
2.5,0,2,269,0,2,270
2.5,0,2,275,0,2,288
2.5,0,2,269,0,2,287
2.5,0,2,248,0,2,304
2.5,0,2,255,0,2,255
2.5,0,2,291,0,2,245
2.5,0,2,251,0,2,274
2.5,0,2,268,0,2,303
2.5,0,2,270,0,2,290
2.5,0,2,315,0,2,249
2.5,0,2,275,0,2,237
2.5,0,2,275,0,2,295
2.5,0,2,246,0,2,291
2.5,0,2,297,0,2,284
2.5,0,2,294,0,2,265
2.5,0,2,295,0,2,248
2.5,0,2,294,0,2,217
2.5,0,2,291,0,2,269
2.5,0,2,293,0,2,293
2.5,0,2,285,0,2,266
2.5,0,2,253,0,2,268
2.5,0,2,264,0,2,286
2.5,0,2,266,0,2,286
2.5,0,2,284,0,2,293
2.5,0,2,291,0,2,291
2.5,0,2,275,0,2,300
2.5,0,2,249,0,2,279
2.5,0,2,271,0,2,272
2.5,0,2,284,0,2,277
2.5,0,2,256,0,2,270
2.5,0,2,318,0,2,308
2.5,0,2,250,0,2,297
2.5,0,2,283,0,2,245
2.5,0,2,326,0,2,272
2.5,0,2,290,0,2,286
2.5,0,2,270,0,2,257
2.5,0,2,282,0,2,262
2.5,0,2,292,0,2,323
2.5,0,2,290,0,2,296
2.5,0,2,264,0,2,303
2.5,0,2,284,0,2,284
2.5,0,2,306,0,2,227
2.5,0,2,256,0,2,263
2.5,0,2,264,0,2,265
2.5,0,2,271,0,2,276
2.5,0,2,258,0,2,319
2.5,0,2,291,0,2,241
2.5,0,2,260,0,2,260
2.5,0,2,292,0,2,308
2.5,0,2,221,0,2,280
2.5,0,2,279,0,2,276
2.5,0,2,260,0,2,254
2.5,0,2,242,0,2,264
2.5,0,2,286,0,2,314
2.5,0,2,257,0,2,292
2.5,0,2,274,0,2,332
2.5,0,2,269,0,2,280
2.5,0,2,267,0,2,267
2.5,0,2,248,0,2,261
2.5,0,2,278,0,2,251
2.5,0,2,259,0,2,267
2.5,0,2,269,0,2,254
2.5,0,2,286,0,2,260
2.5,0,2,238,0,2,248
2.5,0,2,275,0,2,259
2.5,0,2,290,0,2,256
2.5,0,2,244,0,2,274
2.5,0,2,273,0,2,293
2.5,0,2,285,0,2,288
2.5,0,2,245,0,2,273
2.5,0,2,265,0,2,268
2.5,0,2,281,0,2,265
2.5,0,2,270,0,2,305
2.5,0,2,284,0,2,260
2.5,0,2,306,0,2,300
2.5,0,2,268,0,2,283
2.5,0,2,264,0,2,309
2.5,0,2,286,0,2,286
2.5,0,2,265,0,2,276
2.5,0,2,262,0,2,262
2.5,0,2,268,0,2,271
2.5,0,2,288,0,2,289
2.5,0,2,293,0,2,282
2.5,0,2,297,0,2,287
2.5,0,2,309,0,2,277
2.5,0,2,265,0,2,247
2.5,0,2,273,0,2,251
2.5,0,2,275,0,2,279
2.5,0,2,266,0,2,276
2.5,0,2,273,0,2,265
2.5,0,2,303,0,2,292
2.5,0,2,284,0,2,254
2.5,0,2,288,0,2,245
2.5,0,2,302,0,2,275
2.5,0,2,292,0,2,259
2.5,0,2,268,0,2,266
2.5,0,2,251,0,2,289
2.5,0,2,260,0,2,275
2.5,0,2,343,0,2,274
2.5,0,2,283,0,2,287
2.5,0,2,250,0,2,281
2.5,0,2,292,0,2,284
2.5,0,2,300,0,2,273
2.5,0,2,231,0,2,281
2.5,0,2,278,0,2,269
2.5,0,2,306,0,2,269
2.5,0,2,266,0,2,246
2.5,0,2,257,0,2,266
2.5,0,2,258,0,2,268
2.5,0,2,263,0,2,252
2.5,0,2,293,0,2,261
2.5,0,2,261,0,2,307
2.5,0,2,268,0,2,240
2.5,0,2,280,0,2,268
2.5,0,2,257,0,2,275
2.5,0,2,272,0,2,251
2.5,0,2,304,0,2,270
2.5,0,2,278,0,2,262
2.5,0,2,249,0,2,264
2.5,0,2,257,0,2,251
2.5,0,2,278,0,2,252
2.5,0,2,278,0,2,258
2.5,0,2,254,0,2,299
2.5,0,2,250,0,2,254
2.5,0,2,262,0,2,293
2.5,0,2,273,0,2,278
2.5,0,2,265,0,2,282
2.5,0,2,276,0,2,309
2.5,0,2,253,0,2,318
2.5,0,2,261,0,2,280
2.5,0,2,280,0,2,273
2.5,0,2,273,0,2,320
2.5,0,2,296,0,2,324
2.5,0,2,279,0,2,268
2.5,0,2,283,0,2,280
2.5,0,2,284,0,2,294
2.5,0,2,273,0,2,281
2.5,0,2,297,0,2,266
2.5,0,2,263,0,2,260
2.5,0,2,267,0,2,306
2.5,0,2,279,0,2,300
2.5,0,2,300,0,2,285
2.5,0,2,244,0,2,252
2.5,0,2,305,0,2,263
2.5,0,2,276,0,2,294
2.5,0,2,271,0,2,247
2.5,0,2,302,0,2,251
2.5,0,2,269,0,2,281
2.5,0,2,259,0,2,289
2.5,0,2,289,0,2,271
2.5,0,2,280,0,2,270
2.5,0,2,270,0,2,306
2.5,0,2,288,0,2,260
2.5,0,2,286,0,2,273
2.5,0,2,289,0,2,298
2.5,0,2,265,0,2,313
2.5,0,2,297,0,2,229
2.5,0,2,241,0,2,297
2.5,0,2,252,0,2,269
2.5,0,2,278,0,2,228
2.5,0,2,276,0,2,264
2.5,0,2,253,0,2,242
2.5,0,2,269,0,2,249
2.5,0,2,298,0,2,286
2.5,0,2,289,0,2,277
2.5,0,2,292,0,2,249
2.5,0,2,249,0,2,339
2.5,0,2,286,0,2,268
2.5,0,2,274,0,2,273
2.5,0,2,295,0,2,293
2.5,0,2,285,0,2,308
2.5,0,2,241,0,2,288
2.5,0,2,258,0,2,271
2.5,0,2,269,0,2,270
2.5,0,2,277,0,2,269
2.5,0,2,293,0,2,260
2.5,0,2,278,0,2,265
2.5,0,2,280,0,2,291
2.5,0,2,236,0,2,277
2.5,0,2,289,0,2,295
2.5,0,2,291,0,2,278
2.5,0,2,286,0,2,269
2.5,0,2,291,0,2,224
2.5,0,2,302,0,2,264
2.5,0,2,302,0,2,241
2.5,0,2,295,0,2,279
2.5,0,2,287,0,2,272
2.5,0,2,264,0,2,255
2.5,0,2,280,0,2,263
2.5,0,2,234,0,2,267
2.5,0,2,243,0,2,263
2.5,0,2,279,0,2,252
2.5,0,2,255,0,2,285
2.5,0,2,282,0,2,257
3,0,2,287,0,2,298
3,0,2,297,0,2,319
3,0,2,283,0,2,298
3,0,2,327,0,2,314
3,0,2,297,0,2,294
3,0,2,309,0,2,295
3,0,2,343,0,2,293
3,0,2,293,0,2,302
3,0,2,310,0,2,295
3,0,2,290,0,2,307
3,0,2,302,0,2,296
3,0,2,309,0,2,359
3,0,2,263,0,2,291
3,0,2,303,0,2,307
3,0,2,262,0,2,280
3,0,2,283,0,2,267
3,0,2,273,0,2,294
3,0,2,296,0,2,296
3,0,2,337,0,2,317
3,0,2,287,0,2,290
3,0,2,312,0,2,323
3,0,2,289,0,2,298
3,0,2,303,0,2,310
3,0,2,296,0,2,298
3,0,2,288,0,2,282
3,0,2,295,0,2,331
3,0,2,275,0,2,316
3,0,2,329,0,2,263
3,0,2,269,0,2,294
3,0,2,325,0,2,284
3,0,2,302,0,2,321
3,0,2,292,0,2,305
3,0,2,301,0,2,314
3,0,2,284,0,2,291
3,0,2,299,0,2,342
3,0,2,304,0,2,316
3,0,2,318,0,2,282
3,0,2,309,0,2,240
3,0,2,294,0,2,319
3,0,2,290,0,2,296
3,0,2,293,0,2,303
3,0,2,299,0,2,282
3,0,2,319,0,2,309
3,0,2,280,0,2,317
3,0,2,288,0,2,291
3,0,2,316,0,2,311
3,0,2,267,0,2,298
3,0,2,297,0,2,305
3,0,2,277,0,2,293
3,0,2,300,0,2,270
3,0,2,288,0,2,300
3,0,2,276,0,2,313
3,0,2,323,0,2,294
3,0,2,265,0,2,326
3,0,2,331,0,2,324
3,0,2,320,0,2,311
3,0,2,291,0,2,314
3,0,2,288,0,2,305
3,0,2,311,0,2,307
3,0,2,308,0,2,336
3,0,2,285,0,2,295
3,0,2,342,0,2,292
3,0,2,277,0,2,291
3,0,2,272,0,2,298
3,0,2,300,0,2,327
3,0,2,305,0,2,312
3,0,2,295,0,2,302
3,0,2,294,0,2,320
3,0,2,316,0,2,318
3,0,2,306,0,2,306
3,0,2,296,0,2,332
3,0,2,297,0,2,318
3,0,2,325,0,2,299
3,0,2,316,0,2,297
3,0,2,303,0,2,285
3,0,2,290,0,2,295
3,0,2,307,0,2,305
3,0,2,317,0,2,319
3,0,2,328,0,2,288
3,1,1,308,0,2,332
3,0,2,292,0,2,331
3,0,2,290,0,2,289
3,0,2,303,0,2,302
3,0,2,288,0,2,313
3,0,2,282,0,2,295
3,0,2,347,0,2,300
3,0,2,328,0,2,302
3,0,2,290,0,2,317
3,0,2,293,0,2,296
3,0,2,312,0,2,299
3,0,2,335,0,2,327
3,0,2,267,0,2,279
3,0,2,304,0,2,315
3,0,2,290,0,2,279
3,0,2,305,0,2,330
3,0,2,308,0,2,284
3,0,2,308,0,2,304
3,0,2,304,0,2,295
3,0,2,325,0,2,263
3,0,2,299,0,2,304
3,0,2,277,0,2,272
3,0,2,312,0,2,308
3,0,2,259,0,2,284
3,1,1,259,0,2,326
3,0,2,301,0,2,321
3,0,2,313,0,2,287
3,0,2,320,0,2,287
3,0,2,309,0,2,328
3,0,2,283,0,2,300
3,0,2,307,0,2,328
3,0,2,275,0,2,304
3,0,2,310,0,2,289
3,0,2,333,0,2,292
3,0,2,331,0,2,299
3,0,2,307,0,2,324
3,0,2,288,0,2,266
3,0,2,302,0,2,321
3,0,2,307,0,2,294
3,0,2,296,0,2,304
3,0,2,304,0,2,301
3,0,2,317,0,2,312
3,0,2,312,0,2,299
3,0,2,256,0,2,314
3,0,2,290,0,2,261
3,0,2,290,0,2,282
3,0,2,320,0,2,294
3,0,2,282,0,2,282
3,0,2,339,0,2,264
3,0,2,312,0,2,296
3,0,2,301,0,2,280
3,0,2,289,0,2,312
3,0,2,297,0,2,266
3,0,2,299,0,2,296
3,0,2,301,0,2,315
3,0,2,323,0,2,276
3,0,2,324,0,2,298
3,0,2,308,0,2,277
3,0,2,288,0,2,321
3,0,2,311,0,2,308
3,0,2,293,0,2,336
3,0,2,319,0,2,268
3,0,2,309,0,2,261
3,0,2,288,0,2,297
3,0,2,296,0,2,307
3,0,2,318,0,2,268
3,0,2,314,0,2,292
3,0,2,304,0,2,274
3,0,2,311,0,2,334
3,0,2,297,0,2,307
3,0,2,311,0,2,285
3,0,2,305,0,2,300
3,0,2,305,0,2,318
3,0,2,275,0,2,325
3,0,2,332,0,2,289
3,0,2,305,0,2,294
3,0,2,315,0,2,311
3,0,2,303,0,2,299
3,0,2,289,0,2,324
3,0,2,309,0,2,316
3,0,2,299,0,2,312
3,0,2,322,0,2,335
3,0,2,310,0,2,283
3,0,2,302,0,2,294
3,0,2,290,0,2,320
3,0,2,289,0,2,314
3,0,2,308,0,2,301
3,0,2,301,0,2,318
3,0,2,309,0,2,313
3,0,2,304,0,2,289
3,0,2,309,0,2,286
3,0,2,288,0,2,269
3,0,2,294,0,2,303
3,0,2,322,0,2,295
3,0,2,324,0,2,293
3,0,2,350,0,2,275
3,0,2,312,0,2,308
3,0,2,298,0,2,264
3,0,2,295,0,2,294
3,0,2,300,0,2,321
3,0,2,299,0,2,346
3,0,2,304,0,2,338
3,0,2,334,0,2,286
3,0,2,302,0,2,316
3,0,2,300,0,2,299
3,0,2,317,0,2,323
3,0,2,303,0,2,300
3,0,2,299,0,2,337
3,0,2,284,0,2,291
3,0,2,279,0,2,332
3,0,2,312,0,2,341
3,0,2,290,0,2,281
3,0,2,312,0,2,303
3,0,2,334,0,2,302
3,0,2,283,0,2,284
3,0,2,298,0,2,312
3,0,2,278,0,2,309
3,0,2,329,0,2,297
3,0,2,313,0,2,303
3,0,2,323,0,2,305
3,0,2,313,0,2,294
3.5,0,2,302,0,2,350
3.5,0,2,322,0,2,300
3.5,0,2,308,0,2,298
3.5,0,2,282,0,2,325
3.5,0,2,313,0,2,329
3.5,0,2,344,0,2,312
3.5,0,2,317,0,2,336
3.5,0,2,314,0,2,314
3.5,0,2,351,0,2,320
3.5,0,2,325,0,2,321
3.5,0,2,317,0,2,314
3.5,0,2,344,0,2,317
3.5,0,2,318,0,2,353
3.5,0,2,303,0,2,303
3.5,0,2,317,0,2,319
3.5,0,2,302,0,2,295
3.5,0,2,336,0,2,328
3.5,0,2,301,0,2,333
3.5,0,2,328,0,2,305
3.5,0,2,328,0,2,308
3.5,0,2,313,0,2,318
3.5,0,2,330,0,2,343
3.5,0,2,318,0,2,349
3.5,0,2,330,0,2,329
3.5,0,2,321,0,2,319
3.5,0,2,344,0,2,299
3.5,0,2,337,0,2,302
3.5,0,2,324,0,2,334
3.5,0,2,318,0,2,331
3.5,0,2,316,0,2,359
3.5,0,2,312,0,2,311
3.5,0,2,349,0,2,314
3.5,0,2,341,0,2,300
3.5,0,2,321,0,2,347
3.5,0,2,301,0,2,322
3.5,0,2,331,0,2,358
3.5,0,2,293,0,2,323
3.5,0,2,310,0,2,314
3.5,0,2,309,0,2,329
3.5,0,2,310,0,2,326
3.5,0,2,312,0,2,362
3.5,0,2,313,0,2,366
3.5,0,2,333,0,2,327
3.5,0,2,356,0,2,306
3.5,0,2,308,0,2,336
3.5,0,2,321,0,2,320
3.5,0,2,328,0,2,305
3.5,0,2,330,0,2,292
3.5,0,2,323,0,2,290
3.5,0,2,301,0,2,304
3.5,0,2,303,0,2,328
3.5,0,2,336,0,2,307
3.5,0,2,351,0,2,327
3.5,0,2,325,0,2,313
3.5,0,2,305,0,2,315
3.5,0,2,347,0,2,329
3.5,0,2,337,0,2,329
3.5,0,2,334,0,2,320
3.5,0,2,312,0,2,347
3.5,0,2,361,0,2,322
3.5,0,2,301,0,2,322
3.5,0,2,324,0,2,296
3.5,0,2,278,0,2,334
3.5,0,2,325,0,2,296
3.5,0,2,319,0,2,325
3.5,0,2,341,0,2,329
3.5,0,2,310,0,2,328
3.5,0,2,326,0,2,349
3.5,0,2,320,0,2,320
3.5,0,2,350,0,2,335
3.5,0,2,354,0,2,364
3.5,0,2,352,0,2,314
3.5,0,2,312,0,2,329
3.5,0,2,296,0,2,298
3.5,0,2,327,0,2,342
3.5,0,2,357,0,2,320
3.5,0,2,344,0,2,300
3.5,0,2,339,0,2,307
3.5,0,2,341,0,2,326
3.5,0,2,345,0,2,330
3.5,0,2,327,0,2,337
3.5,0,2,331,0,2,318
3.5,0,2,327,0,2,280
3.5,0,2,297,0,2,344
3.5,0,2,295,0,2,343
3.5,0,2,340,0,2,330
3.5,0,2,333,0,2,324
3.5,0,2,290,0,2,350
3.5,0,2,339,0,2,322
3.5,0,2,326,0,2,294
3.5,0,2,340,0,2,323
3.5,0,2,341,0,2,333
3.5,0,2,336,0,2,320
3.5,0,2,319,0,2,329
3.5,0,2,344,0,2,326
3.5,0,2,353,0,2,333
3.5,0,2,320,0,2,348
3.5,0,2,295,0,2,315
3.5,0,2,319,0,2,285
3.5,0,2,345,0,2,307
3.5,0,2,320,0,2,294
3.5,0,2,303,0,2,303
3.5,0,2,327,0,2,310
3.5,0,2,326,0,2,304
3.5,0,2,334,0,2,313
3.5,0,2,310,0,2,305
3.5,0,2,329,0,2,321
3.5,0,2,295,0,2,338
3.5,0,2,305,0,2,327
3.5,0,2,346,0,2,337
3.5,0,2,306,0,2,350
3.5,0,2,310,0,2,353
3.5,0,2,308,0,2,346
3.5,0,2,337,0,2,278
3.5,0,2,340,0,2,326
3.5,0,2,343,0,2,312
3.5,0,2,354,0,2,335
3.5,0,2,359,0,2,357
3.5,0,2,312,0,2,316
3.5,0,2,319,0,2,328
3.5,0,2,358,0,2,331
3.5,0,2,323,0,2,348
3.5,0,2,326,0,2,309
3.5,0,2,331,0,2,316
3.5,0,2,320,0,2,329
3.5,0,2,312,0,2,322
3.5,0,2,330,0,2,326
3.5,0,2,300,0,2,322
3.5,0,2,360,0,2,302
3.5,0,2,326,0,2,316
3.5,0,2,339,0,2,320
3.5,0,2,336,0,2,321
3.5,0,2,321,0,2,320
3.5,0,2,309,0,2,324
3.5,0,2,321,0,2,291
3.5,0,2,312,0,2,303
3.5,0,2,308,0,2,330
3.5,0,2,352,0,2,317
3.5,0,2,354,0,2,307
3.5,0,2,310,0,2,305
3.5,0,2,339,0,2,334
3.5,0,2,309,0,2,321
3.5,0,2,314,0,2,366
3.5,0,2,345,0,2,321
3.5,0,2,310,0,2,324
3.5,0,2,339,0,2,336
3.5,0,2,313,0,2,360
3.5,0,2,322,0,2,326
3.5,0,2,353,0,2,335
3.5,0,2,321,0,2,339
3.5,0,2,311,0,2,295
3.5,0,2,323,0,2,324
3.5,0,2,329,0,2,352
3.5,0,2,302,0,2,324
3.5,0,2,347,0,2,317
3.5,0,2,337,0,2,310
3.5,0,2,293,0,2,353
3.5,0,2,354,0,2,342
3.5,0,2,332,0,2,343
3.5,0,2,281,0,2,339
3.5,0,2,310,0,2,363
3.5,0,2,315,0,2,319
3.5,0,2,302,0,2,339
3.5,0,2,323,0,2,350
3.5,0,2,332,0,2,340
3.5,0,2,335,0,2,312
3.5,0,2,353,0,2,357
3.5,0,2,335,0,2,281
3.5,0,2,277,0,2,334
3.5,0,2,335,0,2,367
3.5,0,2,328,0,2,314
3.5,0,2,344,0,2,308
3.5,0,2,324,0,2,323
3.5,0,2,334,0,2,329
3.5,0,2,310,0,2,348
3.5,0,2,293,0,2,318
3.5,0,2,303,0,2,313
3.5,0,2,348,0,2,297
3.5,0,2,332,0,2,333
3.5,0,2,349,0,2,310
3.5,0,2,330,0,2,317
3.5,0,2,297,0,2,328
3.5,0,2,299,0,2,290
3.5,0,2,334,0,2,309
3.5,0,2,347,0,2,329
3.5,0,2,330,0,2,303
3.5,0,2,325,0,2,325
3.5,0,2,338,0,2,316
3.5,0,2,322,0,2,328
3.5,0,2,327,0,2,323
3.5,0,2,318,0,2,324
3.5,0,2,338,0,2,319
3.5,0,2,337,0,2,334
3.5,0,2,343,0,2,297
3.5,0,2,311,0,2,327
3.5,0,2,338,0,2,329
3.5,0,2,321,0,2,324
3.5,0,2,290,0,2,340
3.5,0,2,353,0,2,310
3.5,0,2,323,0,2,373
4,0,2,340,0,2,324
4,0,2,359,0,2,356
4,0,2,334,0,2,344
4,0,2,327,0,2,312
4,0,2,321,0,2,360
4,0,2,307,0,2,358
4,0,2,302,0,2,384
4,0,2,323,0,2,358
4,0,2,340,0,2,355
4,0,2,350,0,2,337
4,0,2,363,0,2,328
4,0,2,314,0,2,312
4,0,2,273,0,2,373
4,0,2,313,0,2,348
4,0,2,339,0,2,365
4,0,2,358,0,2,368
4,0,2,336,0,2,336
4,0,2,369,0,2,368
4,0,2,345,0,2,333
4,0,2,354,0,2,358
4,0,2,301,0,2,367
4,0,2,339,0,2,385
4,0,2,338,0,2,348
4,0,2,334,0,2,361
4,0,2,341,0,2,344
4,0,2,370,0,2,364
4,0,2,347,0,2,390
4,0,2,345,0,2,298
4,0,2,334,0,2,327
4,0,2,329,0,2,339
4,0,2,298,0,2,352
4,0,2,363,0,2,345
4,0,2,332,0,2,329
4,0,2,332,0,2,334
4,0,2,346,0,2,337
4,0,2,338,0,2,346
4,0,2,385,0,2,326
4,0,2,316,0,2,361
4,0,2,377,0,2,344
4,0,2,311,0,2,317
4,0,2,302,0,2,325
4,0,2,343,0,2,345
4,0,2,338,0,2,367
4,0,2,361,0,2,315
4,0,2,336,0,2,339
4,0,2,381,0,2,365
4,0,2,348,0,2,327
4,0,2,334,0,2,356
4,0,2,321,0,2,349
4,0,2,349,0,2,338
4,0,2,346,0,2,353
4,0,2,316,0,2,331
4,0,2,361,0,2,333
4,0,2,371,0,2,348
4,0,2,324,0,2,357
4,0,2,341,0,2,357
4,0,2,375,0,2,333
4,0,2,377,0,2,334
4,0,2,367,0,2,354
4,0,2,358,0,2,321
4,0,2,307,0,2,340
4,0,2,327,0,2,341
4,0,2,331,0,2,347
4,0,2,330,0,2,331
4,0,2,328,0,2,329
4,0,2,349,0,2,357
4,0,2,380,0,2,367
4,0,2,335,0,2,312
4,0,2,337,0,2,362
4,0,2,362,0,2,322
4,0,2,342,0,2,331
4,0,2,334,0,2,363
4,0,2,311,0,2,370
4,0,2,341,0,2,340
4,0,2,387,0,2,365
4,0,2,356,0,2,334
4,0,2,326,0,2,329
4,0,2,325,0,2,351
4,0,2,369,0,2,335
4,0,2,308,0,2,329
4,0,2,335,0,2,360
4,0,2,343,0,2,345
4,0,2,293,0,2,370
4,0,2,313,0,2,350
4,0,2,344,0,2,365
4,0,2,359,0,2,367
4,0,2,320,0,2,363
4,0,2,337,0,2,360
4,0,2,340,0,2,330
4,0,2,332,0,2,359
4,0,2,354,0,2,339
4,0,2,339,0,2,355
4,0,2,327,0,2,332
4,0,2,348,0,2,360
4,0,2,388,0,2,340
4,0,2,346,0,2,315
4,0,2,332,0,2,339
4,0,2,349,0,2,336
4,0,2,342,0,2,337
4,0,2,329,0,2,311
4,0,2,338,0,2,363
4,0,2,333,0,2,348
4,0,2,331,0,2,312
4,0,2,356,0,2,353
4,0,2,384,0,2,331
4,0,2,324,0,2,334
4,0,2,312,0,2,359
4,0,2,341,0,2,326
4,0,2,380,0,2,351
4,0,2,359,0,2,359
4,0,2,339,0,2,337
4,0,2,355,0,2,374
4,0,2,321,0,2,365
4,0,2,325,0,2,308
4,0,2,333,0,2,362
4,0,2,353,0,2,325
4,0,2,328,0,2,355
4,0,2,370,0,2,360
4,0,2,325,0,2,285
4,0,2,372,0,2,325
4,0,2,337,0,2,332
4,0,2,349,0,2,323
4,0,2,340,0,2,300
4,0,2,308,0,2,332
4,0,2,309,0,2,374
4,0,2,333,0,2,355
4,0,2,343,0,2,322
4,0,2,331,0,2,311
4,0,2,421,0,2,308
4,0,2,329,0,2,331
4,0,2,338,0,2,379
4,0,2,327,0,2,312
4,0,2,346,0,2,328
4,1,1,283,0,2,365
4,0,2,339,0,2,338
4,0,2,342,0,2,329
4,0,2,320,0,2,350
4,0,2,344,0,2,348
4,0,2,335,0,2,340
4,0,2,336,0,2,343
4,0,2,334,0,2,272
4,0,2,385,0,2,348
4,0,2,360,0,2,338
4,0,2,349,0,2,351
4,0,2,323,0,2,383
4,0,2,369,0,2,360
4,0,2,349,0,2,348
4,0,2,316,0,2,367
4,0,2,335,0,2,331
4,0,2,314,0,2,355
4,0,2,338,0,2,342
4,0,2,383,0,2,323
4,0,2,344,0,2,305
4,0,2,352,0,2,370
4,0,2,330,0,2,335
4,0,2,355,0,2,336
4,0,2,333,0,2,367
4,0,2,335,0,2,324
4,0,2,343,0,2,339
4,0,2,372,0,2,329
4,0,2,332,1,1,390
4,0,2,316,0,2,371
4,0,2,344,0,2,334
4,0,2,351,0,2,342
4,0,2,343,0,2,360
4,0,2,381,0,2,319
4,0,2,381,0,2,374
4,0,2,358,0,2,334
4,0,2,326,0,2,366
4,0,2,368,0,2,344
4,0,2,357,0,2,319
4,0,2,323,0,2,319
4,0,2,306,0,2,345
4,0,2,305,0,2,336
4,0,2,324,0,2,303
4,0,2,342,0,2,339
4,0,2,311,0,2,331
4,0,2,342,0,2,315
4,0,2,342,0,2,373
4,0,2,324,0,2,326
4,0,2,332,0,2,379
4,0,2,337,0,2,346
4,0,2,328,0,2,341
4,0,2,334,0,2,339
4,0,2,333,0,2,355
4,0,2,311,0,2,354
4,0,2,307,0,2,348
4,0,2,349,0,2,377
4,0,2,352,0,2,332
4,0,2,347,0,2,319
4,0,2,325,0,2,360
4,0,2,359,0,2,339
4,0,2,349,0,2,346
4,0,2,366,0,2,337
4,0,2,338,0,2,318
4,0,2,360,0,2,327
4,0,2,347,0,2,326
4,0,2,329,0,2,339
4,0,2,336,0,2,366
4,0,2,350,0,2,345
4.5,0,2,366,0,2,381
4.5,0,2,351,0,2,353
4.5,0,2,360,0,2,359
4.5,0,2,378,0,2,331
4.5,0,2,350,0,2,373
4.5,0,2,365,0,2,360
4.5,0,2,348,0,2,326
4.5,0,2,373,0,2,346
4.5,0,2,350,0,2,343
4.5,0,2,368,0,2,339
4.5,0,2,375,0,2,359
4.5,0,2,351,0,2,374
4.5,0,2,363,0,2,371
4.5,0,2,331,0,2,354
4.5,0,2,356,0,2,348
4.5,0,2,341,0,2,351
4.5,0,2,360,0,2,370
4.5,0,2,351,0,2,347
4.5,0,2,393,0,2,308
4.5,0,2,370,0,2,361
4.5,0,2,357,0,2,371
4.5,0,2,337,0,2,375
4.5,0,2,342,0,2,321
4.5,0,2,361,0,2,350
4.5,0,2,357,0,2,386
4.5,0,2,335,0,2,327
4.5,0,2,318,0,2,370
4.5,0,2,353,0,2,366
4.5,0,2,335,0,2,349
4.5,0,2,348,0,2,346
4.5,0,2,363,0,2,392
4.5,0,2,350,0,2,332
4.5,0,2,336,0,2,381
4.5,0,2,359,0,2,333
4.5,0,2,374,0,2,383
4.5,0,2,343,0,2,336
4.5,0,2,346,0,2,374
4.5,0,2,340,0,2,350
4.5,0,2,352,0,2,393
4.5,0,2,332,0,2,353
4.5,0,2,381,0,2,364
4.5,0,2,353,0,2,390
4.5,0,2,375,0,2,374
4.5,0,2,342,0,2,374
4.5,0,2,340,0,2,370
4.5,0,2,342,0,2,343
4.5,0,2,357,0,2,319
4.5,0,2,369,0,2,339
4.5,0,2,345,0,2,338
4.5,0,2,374,0,2,344
4.5,0,2,319,0,2,348
4.5,0,2,334,0,2,365
4.5,0,2,354,0,2,365
4.5,0,2,337,0,2,360
4.5,0,2,378,0,2,365
4.5,0,2,335,0,2,341
4.5,0,2,350,0,2,368
4.5,0,2,361,0,2,370
4.5,0,2,339,0,2,362
4.5,0,2,368,0,2,359
4.5,0,2,345,0,2,339
4.5,0,2,351,0,2,340
4.5,0,2,368,0,2,322
4.5,0,2,333,0,2,337
4.5,0,2,333,0,2,323
4.5,0,2,353,0,2,339
